transaction_id,amount,hour,day_of_week,merchant_category,distance_from_home_km,transactions_last_1hr,is_international,card_age_months,is_fraud
TXN141489,1645.65,10,Tue,utilities,1.02,0,0,64,0
TXN141490,1148.79,18,Tue,online_shopping,8.51,0,0,19,0
TXN141491,1243.24,14,Thu,healthcare,1.63,0,0,38,0
TXN141492,1177.21,8,Mon,atm,12.85,0,0,103,0
TXN141493,1502.54,11,Mon,fuel,5.66,0,0,116,0
TXN141494,4276.78,20,Thu,fuel,1.92,0,0,54,0
TXN141495,4379.78,12,Tue,grocery,10.62,2,0,8,0
TXN141496,690.86,17,Sat,restaurant,3.37,0,0,46,0
TXN141497,1222.37,12,Fri,online_shopping,12.73,0,0,49,0
TXN141498,4083.92,17,Thu,atm,17.05,0,0,60,0
TXN141499,6631.56,22,Mon,travel,132.67,5,0,2,1
TXN141500,5222.68,13,Tue,restaurant,2.83,0,0,7,0
TXN141501,1264.37,12,Thu,atm,1.26,2,0,106,0
TXN141502,2942.55,16,Sun,atm,0.25,2,0,86,0
TXN141503,2076.06,16,Wed,restaurant,0.61,0,0,16,0
TXN141504,277.14,18,Sat,online_shopping,3.78,2,0,78,0
TXN141505,518.61,16,Wed,grocery,5.15,0,0,39,0
TXN141506,1460.4,14,Mon,grocery,9.79,0,0,28,0
TXN141507,311.05,10,Sat,utilities,11.57,0,0,69,0
TXN141508,2132.61,11,Wed,online_shopping,2.23,1,0,74,0
TXN141509,636.15,20,Sat,atm,15.28,0,0,25,0
TXN141510,1372.11,17,Thu,fuel,5.82,2,0,119,0
TXN141511,1965.42,19,Mon,grocery,2.1,0,1,22,0
TXN141512,668.49,19,Sat,travel,38.17,0,0,23,0
TXN141513,1053.94,19,Thu,online_shopping,17.31,0,0,71,0
TXN141514,939.56,9,Sun,restaurant,1.83,0,0,101,0
TXN141515,2398.52,12,Sun,online_shopping,10.84,0,0,84,0
TXN141516,1549.77,20,Thu,utilities,3.89,0,0,24,0
TXN141517,1659.51,19,Tue,online_shopping,2.12,0,0,114,0
TXN141518,300.61,15,Sun,online_shopping,0.13,0,0,119,0
TXN141519,472.7,8,Mon,travel,1.23,0,0,44,0
TXN141520,1490.8,21,Thu,restaurant,6.24,0,0,56,0
TXN141521,2406.42,21,Thu,restaurant,5.42,0,0,96,0
TXN141522,482.15,10,Tue,grocery,3.57,1,0,39,0
TXN141523,920.64,20,Sat,fuel,0.28,1,0,20,0
TXN141524,1068.09,12,Thu,utilities,1.18,0,0,14,0
TXN141525,2205.6,20,Sat,online_shopping,0.12,0,0,20,0
TXN141526,329.58,17,Fri,healthcare,0.66,0,0,47,0
TXN141527,2307.2,10,Tue,atm,2.91,0,0,96,0
TXN141528,4147.81,20,Mon,travel,15.2,1,0,63,0
TXN141529,1025.04,10,Sun,online_shopping,1.6,0,0,84,0
TXN141530,1598.83,12,Sun,atm,4.99,0,0,10,0
TXN141531,2027.17,20,Fri,online_shopping,15.41,0,0,11,0
TXN141532,1025.86,16,Mon,online_shopping,2.79,1,0,20,0
TXN141533,565.58,18,Thu,grocery,5.05,0,0,66,0
TXN141534,1518.59,14,Fri,restaurant,7.43,1,0,14,0
TXN141535,715.75,20,Mon,travel,6.45,0,0,29,0
TXN141536,1742.29,18,Sun,utilities,0.18,1,0,25,0
TXN141537,1211.82,8,Sun,utilities,0.47,0,0,99,0
TXN141538,863.39,19,Wed,online_shopping,8.96,1,0,57,0
TXN141539,863.86,14,Fri,online_shopping,2.75,1,0,69,0
TXN141540,1466.7,16,Tue,restaurant,22.12,0,0,48,0
TXN141541,926.39,11,Sat,grocery,17.31,0,0,26,0
TXN141542,503.4,12,Wed,online_shopping,1.98,2,0,33,0
TXN141543,2157.02,16,Sun,travel,2.49,0,0,103,0
TXN141544,488.79,20,Mon,restaurant,0.82,0,0,64,0
TXN141545,872.01,12,Fri,fuel,9.87,0,0,55,0
TXN141546,2734.64,19,Sat,atm,1.83,1,1,115,0
TXN141547,1833.69,21,Sat,grocery,4.95,0,0,111,0
TXN141548,2615.69,15,Mon,grocery,7.56,0,0,54,0
TXN141549,527.03,15,Thu,healthcare,3.08,1,0,97,0
TXN141550,706.39,10,Thu,travel,8.98,1,0,77,0
TXN141551,1053.23,16,Wed,grocery,19.63,1,0,119,0
TXN141552,454.54,14,Thu,online_shopping,15.58,1,0,22,0
TXN141553,592.6,14,Sun,online_shopping,11.95,1,0,106,0
TXN141554,2724.24,14,Mon,restaurant,11.99,0,0,110,0
TXN141555,5430.32,9,Wed,fuel,3.38,0,0,81,0
TXN141556,1367.07,13,Wed,online_shopping,4.76,2,0,20,0
TXN141557,2924.82,18,Tue,restaurant,0.31,0,0,44,0
TXN141558,1006.07,8,Fri,atm,3.51,0,0,89,0
TXN141559,1233.91,12,Mon,healthcare,11.91,0,0,73,0
TXN141560,5166.95,17,Thu,online_shopping,10.59,1,0,48,0
TXN141561,1995.98,10,Sun,online_shopping,7.67,0,0,46,0
TXN141562,725.56,14,Mon,grocery,19.03,0,0,32,0
TXN141563,805.0,19,Sat,fuel,8.18,0,0,29,0
TXN141564,633.17,13,Fri,grocery,5.77,0,0,119,0
TXN141565,730.47,18,Wed,fuel,8.65,0,0,111,0
TXN141566,1929.31,20,Thu,online_shopping,12.57,0,0,108,0
TXN141567,1061.12,21,Tue,grocery,7.37,2,0,99,0
TXN141568,976.45,19,Fri,grocery,10.28,1,0,19,0
TXN141569,701.14,18,Mon,online_shopping,5.44,1,0,27,0
TXN141570,1958.03,9,Sat,online_shopping,19.09,1,0,19,0
TXN141571,1888.81,14,Wed,online_shopping,4.15,0,0,13,0
TXN141572,551.0,11,Fri,online_shopping,1.01,3,0,108,0
TXN141573,456.88,9,Sun,atm,5.88,0,0,31,0
TXN141574,1141.41,16,Sat,atm,13.82,0,0,12,0
TXN141575,1348.87,14,Mon,grocery,7.64,0,0,57,0
TXN141576,1330.27,17,Wed,grocery,2.28,0,0,48,0
TXN141577,994.83,14,Sun,fuel,12.56,0,0,60,0
TXN141578,1117.17,19,Sat,online_shopping,26.01,1,0,94,0
TXN141579,744.4,15,Thu,travel,4.86,0,0,93,0
TXN141580,798.86,13,Mon,grocery,31.73,0,0,31,0
TXN141581,1038.51,13,Mon,online_shopping,2.7,1,0,10,0
TXN141582,5867.76,12,Mon,atm,5.49,1,0,68,0
TXN141583,753.38,17,Sat,fuel,6.05,0,0,108,0
TXN141584,5068.57,18,Tue,atm,3.31,1,0,16,0
TXN141585,5500.01,11,Sun,grocery,6.2,1,0,81,0
TXN141586,1606.67,17,Mon,online_shopping,2.35,1,0,91,0
TXN141587,525.88,9,Wed,online_shopping,3.1,0,0,54,0
TXN141588,1401.84,9,Mon,online_shopping,0.57,1,0,65,0
TXN141589,1438.88,8,Thu,online_shopping,22.76,1,0,88,0
TXN141590,657.11,11,Sun,online_shopping,3.52,0,0,53,0
TXN141591,653.5,11,Sat,atm,10.12,0,0,95,0
TXN141592,1277.12,18,Mon,restaurant,1.16,1,0,59,0
TXN141593,758.18,9,Thu,restaurant,0.9,0,0,88,0
TXN141594,532.96,21,Tue,grocery,15.71,0,0,119,0
TXN141595,991.34,19,Fri,grocery,8.11,0,0,107,0
TXN141596,1039.64,11,Mon,grocery,2.2,0,0,102,0
TXN141597,925.01,15,Thu,utilities,12.42,1,0,11,0
TXN141598,1605.3,18,Wed,grocery,1.05,0,0,22,0
TXN141599,1611.19,15,Wed,fuel,2.97,0,1,108,0
TXN141600,1435.86,16,Wed,grocery,1.94,0,0,13,0
TXN141601,3465.22,9,Wed,utilities,6.61,1,0,100,0
TXN141602,1569.54,21,Thu,fuel,13.57,0,0,20,0
TXN141603,38115.21,2,Tue,atm,90.3,11,1,8,1
TXN141604,427.64,14,Sat,grocery,12.0,1,0,84,0
TXN141605,720.1,10,Tue,fuel,8.24,0,0,21,0
TXN141606,3395.05,13,Fri,grocery,1.42,1,0,23,0
TXN141607,7287.32,8,Sun,fuel,7.47,0,0,70,0
TXN141608,1533.09,14,Thu,restaurant,2.78,1,0,118,0
TXN141609,1586.96,18,Thu,grocery,2.24,0,0,108,0
TXN141610,7161.86,15,Fri,online_shopping,9.47,0,0,23,0
TXN141611,1002.34,14,Thu,grocery,1.44,0,0,79,0
TXN141612,2644.1,17,Tue,grocery,6.88,0,0,43,0
TXN141613,1651.5,17,Tue,healthcare,5.22,1,0,11,0
TXN141614,2156.21,11,Thu,online_shopping,7.36,2,0,9,0
TXN141615,1920.12,11,Tue,restaurant,3.41,3,0,7,0
TXN141616,989.17,12,Wed,grocery,5.72,0,0,54,0
TXN141617,916.07,12,Mon,atm,1.86,1,0,81,0
TXN141618,601.74,16,Sun,restaurant,1.2,0,0,77,0
TXN141619,608.97,17,Sun,fuel,2.65,0,0,101,0
TXN141620,3891.51,16,Thu,healthcare,6.9,0,0,94,0
TXN141621,1751.23,10,Sat,travel,15.66,0,0,51,0
TXN141622,2184.78,8,Tue,travel,3.17,0,0,91,0
TXN141623,2034.18,17,Mon,utilities,2.57,0,0,107,0
TXN141624,491.73,17,Tue,grocery,1.45,0,0,75,0
TXN141625,1826.39,14,Sat,healthcare,0.6,0,0,40,0
TXN141626,1367.91,10,Thu,restaurant,13.4,1,0,40,0
TXN141627,336.39,17,Thu,atm,1.22,0,0,85,0
TXN141628,2279.85,21,Sun,grocery,7.97,0,0,61,0
TXN141629,260.63,17,Thu,grocery,1.57,0,0,64,0
TXN141630,908.44,21,Wed,fuel,1.62,0,0,87,0
TXN141631,1489.76,17,Thu,restaurant,2.39,1,0,74,0
TXN141632,376.95,19,Mon,fuel,0.64,1,0,56,0
TXN141633,562.98,9,Thu,utilities,0.73,0,0,16,0
TXN141634,1071.64,12,Sun,healthcare,15.61,0,0,77,0
TXN141635,1751.58,20,Sat,utilities,13.03,1,0,55,0
TXN141636,1805.94,13,Mon,atm,5.73,0,0,87,0
TXN141637,1922.49,13,Tue,online_shopping,10.23,1,0,117,0
TXN141638,807.93,12,Sat,grocery,0.16,0,0,19,0
TXN141639,2675.08,12,Wed,grocery,5.55,0,0,14,0
TXN141640,3161.59,12,Mon,fuel,1.79,0,0,90,0
TXN141641,1288.76,16,Sun,online_shopping,2.05,0,0,106,0
TXN141642,3071.41,11,Thu,fuel,6.85,0,0,34,0
TXN141643,3478.26,18,Sun,utilities,16.53,1,0,91,0
TXN141644,1724.79,8,Fri,grocery,3.55,1,0,11,0
TXN141645,4830.9,13,Thu,online_shopping,7.06,0,0,105,0
TXN141646,1574.07,12,Wed,online_shopping,7.06,0,0,99,0
TXN141647,502.06,20,Wed,online_shopping,10.58,2,0,113,0
TXN141648,1053.65,10,Thu,grocery,3.41,0,0,85,0
TXN141649,1080.66,9,Fri,fuel,0.32,0,0,19,0
TXN141650,1397.39,19,Thu,fuel,3.48,0,0,56,0
TXN141651,1217.97,16,Sat,restaurant,3.88,0,0,88,0
TXN141652,856.71,11,Sun,fuel,7.61,0,0,85,0
TXN141653,625.28,17,Wed,travel,3.95,0,0,102,0
TXN141654,1767.27,14,Sat,grocery,4.28,0,0,94,0
TXN141655,1229.13,18,Mon,fuel,3.55,0,0,7,0
TXN141656,654.96,21,Mon,atm,14.53,1,0,43,0
TXN141657,1379.27,9,Sat,grocery,10.44,1,0,45,0
TXN141658,522.36,17,Thu,restaurant,3.0,0,0,57,0
TXN141659,660.37,16,Wed,online_shopping,0.11,1,0,109,0
TXN141660,1330.08,18,Sat,grocery,11.1,1,0,60,0
TXN141661,654.4,16,Sat,atm,1.73,0,0,88,0
TXN141662,570.51,12,Thu,utilities,4.23,0,0,110,0
TXN141663,820.77,15,Wed,utilities,3.92,1,0,111,0
TXN141664,1636.5,18,Thu,grocery,3.19,0,0,103,0
TXN141665,5471.27,21,Sun,travel,6.65,1,0,118,0
TXN141666,1625.19,13,Sat,healthcare,7.89,0,0,12,0
TXN141667,1487.66,12,Sun,restaurant,2.12,1,0,65,0
TXN141668,1058.54,16,Mon,restaurant,3.96,0,0,13,0
TXN141669,2627.41,16,Thu,restaurant,24.62,0,0,16,0
TXN141670,1103.56,16,Fri,online_shopping,8.92,0,0,34,0
TXN141671,1452.03,9,Thu,restaurant,11.26,1,0,21,0
TXN141672,2011.5,20,Sun,fuel,8.69,0,0,72,0
TXN141673,2526.45,18,Sun,fuel,21.58,0,0,43,0
TXN141674,3668.01,9,Mon,restaurant,5.87,0,0,112,0
TXN141675,910.49,10,Thu,grocery,13.85,1,0,114,0
TXN141676,1216.97,20,Fri,atm,3.4,1,0,119,0
TXN141677,1586.69,13,Mon,healthcare,0.19,0,0,105,0
TXN141678,1467.12,11,Sat,atm,2.86,0,0,107,0
TXN141679,1025.98,19,Fri,travel,10.85,1,0,112,0
TXN141680,1046.46,11,Wed,healthcare,2.25,0,0,75,0
TXN141681,1438.24,13,Sat,grocery,3.02,1,0,33,0
TXN141682,414.1,12,Mon,fuel,28.47,1,0,18,0
TXN141683,1562.35,18,Tue,utilities,17.6,0,0,15,0
TXN141684,4779.23,21,Mon,grocery,0.78,2,0,54,0
TXN141685,2433.4,12,Tue,atm,4.15,1,0,79,0
TXN141686,852.87,12,Fri,grocery,5.93,1,0,56,0
TXN141687,732.04,9,Sun,travel,10.16,0,0,59,0
TXN141688,1534.0,15,Sat,grocery,23.08,0,0,26,0
TXN141689,2050.41,13,Mon,online_shopping,17.27,0,0,34,0
TXN141690,2330.87,18,Sun,healthcare,4.8,0,0,37,0
TXN141691,947.89,17,Fri,utilities,0.25,0,0,69,0
TXN141692,1110.47,8,Tue,grocery,6.96,1,0,31,0
TXN141693,1283.88,19,Sat,travel,8.28,0,0,8,0
TXN141694,1246.69,13,Mon,grocery,1.49,0,0,66,0
TXN141695,1092.8,19,Fri,atm,0.48,0,0,38,0
TXN141696,1640.32,9,Fri,fuel,0.39,0,0,58,0
TXN141697,3891.7,18,Sun,travel,2.87,0,0,83,0
TXN141698,1263.12,18,Thu,utilities,3.17,0,0,28,0
TXN141699,1389.83,14,Thu,grocery,19.12,0,0,14,0
TXN141700,893.52,15,Tue,restaurant,8.44,0,0,52,0
TXN141701,2307.34,15,Fri,atm,2.29,0,0,8,0
TXN141702,1551.94,10,Sat,online_shopping,1.7,1,0,17,0
TXN141703,1224.37,12,Thu,grocery,3.19,0,0,41,0
TXN141704,6493.43,5,Thu,fuel,468.62,6,1,8,1
TXN141705,1468.59,18,Wed,restaurant,2.35,0,0,27,0
TXN141706,2109.5,20,Wed,travel,6.13,1,0,10,0
TXN141707,656.49,19,Mon,online_shopping,2.65,0,0,103,0
TXN141708,1440.35,18,Wed,grocery,0.76,0,0,104,0
TXN141709,2628.42,10,Sun,travel,11.55,2,0,59,0
TXN141710,4028.82,20,Thu,grocery,15.66,0,0,79,0
TXN141711,998.85,8,Mon,healthcare,7.02,0,0,12,0
TXN141712,1820.78,21,Thu,atm,1.69,0,0,78,0
TXN141713,1737.58,8,Thu,restaurant,13.05,2,0,29,0
TXN141714,4165.01,8,Mon,fuel,5.01,1,0,32,0
TXN141715,1971.81,16,Tue,travel,1.21,1,0,6,0
TXN141716,2905.33,16,Wed,online_shopping,0.06,0,1,19,0
TXN141717,1513.81,17,Thu,online_shopping,7.17,1,0,49,0
TXN141718,262.79,13,Thu,travel,3.19,0,0,105,0
TXN141719,1498.36,13,Tue,fuel,2.49,0,0,57,0
TXN141720,744.59,12,Thu,fuel,8.47,0,0,35,0
TXN141721,1034.04,19,Wed,online_shopping,0.75,0,0,93,0
TXN141722,855.56,12,Thu,online_shopping,8.8,0,0,19,0
TXN141723,1364.54,15,Sat,travel,0.09,0,1,68,0
TXN141724,893.2,16,Sat,travel,2.47,0,0,46,0
TXN141725,2706.7,10,Sat,grocery,11.76,1,0,44,0
TXN141726,1389.09,19,Fri,online_shopping,1.44,1,0,72,0
TXN141727,1231.26,19,Sat,restaurant,10.38,0,0,11,0
TXN141728,2216.29,14,Wed,atm,2.45,0,0,84,0
TXN141729,1160.49,12,Tue,utilities,7.96,0,0,36,0
TXN141730,1437.71,15,Tue,grocery,10.13,0,0,110,0
TXN141731,919.17,20,Tue,grocery,9.31,0,0,63,0
TXN141732,1206.0,19,Thu,fuel,4.5,0,0,72,0
TXN141733,3812.79,19,Sat,online_shopping,7.52,2,0,48,0
TXN141734,730.28,18,Fri,grocery,3.67,0,0,69,0
TXN141735,2869.44,16,Sat,travel,4.49,0,0,87,0
TXN141736,725.16,16,Sat,grocery,3.12,0,0,99,0
TXN141737,1566.56,21,Tue,restaurant,0.95,0,0,25,0
TXN141738,530.15,18,Sat,online_shopping,1.17,0,0,17,0
TXN141739,804.31,18,Fri,restaurant,2.57,0,0,74,0
TXN141740,1368.94,12,Sun,online_shopping,9.62,0,0,103,0
TXN141741,852.19,9,Fri,online_shopping,0.6,2,0,66,0
TXN141742,3659.87,16,Sat,travel,8.64,0,0,65,0
TXN141743,1017.61,11,Fri,restaurant,0.09,0,0,52,0
TXN141744,932.9,21,Tue,utilities,13.87,0,0,98,0
TXN141745,2151.37,18,Sun,grocery,10.44,0,0,34,0
TXN141746,2043.59,14,Wed,restaurant,2.57,0,0,101,0
TXN141747,452.81,21,Mon,grocery,5.01,0,0,50,0
TXN141748,748.87,11,Sun,online_shopping,5.8,0,0,54,0
TXN141749,1072.84,11,Wed,restaurant,3.18,0,0,68,0
TXN141750,1414.37,10,Sat,restaurant,0.02,0,0,7,0
TXN141751,9818.99,13,Thu,healthcare,4.16,0,0,101,0
TXN141752,2220.88,15,Tue,grocery,5.68,1,0,39,0
TXN141753,1217.89,19,Sun,online_shopping,5.28,0,0,47,0
TXN141754,2310.02,9,Mon,fuel,1.15,0,0,85,0
TXN141755,1378.15,12,Tue,online_shopping,4.98,0,0,15,0
TXN141756,1825.81,12,Sun,healthcare,7.99,0,0,42,0
TXN141757,1330.58,12,Fri,atm,1.78,0,0,13,0
TXN141758,1103.41,17,Mon,atm,0.33,0,0,107,0
TXN141759,1416.23,13,Fri,online_shopping,0.98,0,0,47,0
TXN141760,1104.85,16,Sat,restaurant,8.15,0,1,65,0
TXN141761,1818.44,18,Tue,utilities,1.2,1,1,25,0
TXN141762,2462.1,10,Thu,online_shopping,9.76,0,0,96,0
TXN141763,736.29,12,Tue,utilities,7.84,0,0,104,0
TXN141764,1010.02,12,Sun,online_shopping,0.9,1,0,104,0
TXN141765,2210.53,16,Tue,fuel,1.26,2,0,103,0
TXN141766,4093.88,8,Mon,grocery,0.64,0,0,43,0
TXN141767,718.67,11,Sun,online_shopping,10.83,0,0,10,0
TXN141768,801.31,9,Thu,fuel,12.47,1,0,17,0
TXN141769,1167.25,14,Mon,atm,3.93,0,0,66,0
TXN141770,1864.97,10,Sun,utilities,8.45,3,0,107,0
TXN141771,1174.12,11,Thu,atm,13.79,0,0,111,0
TXN141772,1130.01,14,Sun,grocery,10.71,1,0,57,0
TXN141773,930.85,11,Fri,utilities,4.58,0,1,67,0
TXN141774,1313.44,18,Tue,restaurant,4.99,1,0,43,0
TXN141775,899.69,13,Sun,grocery,20.29,0,0,26,0
TXN141776,1157.82,17,Sun,fuel,3.1,0,0,17,0
TXN141777,470.07,17,Sat,healthcare,3.32,1,0,96,0
TXN141778,1164.95,16,Tue,healthcare,10.45,0,0,33,0
TXN141779,1103.79,10,Sat,online_shopping,1.98,0,0,64,0
TXN141780,1920.49,20,Sat,travel,0.98,0,0,15,0
TXN141781,1492.65,13,Wed,restaurant,2.54,0,0,114,0
TXN141782,473.89,14,Sat,fuel,9.88,0,0,19,0
TXN141783,933.07,13,Fri,grocery,8.55,0,0,90,0
TXN141784,1553.12,16,Wed,restaurant,5.55,0,0,37,0
TXN141785,1049.82,20,Fri,online_shopping,6.92,0,0,38,0
TXN141786,1474.96,19,Wed,atm,0.47,0,0,22,0
TXN141787,72534.9,22,Tue,travel,148.48,7,0,33,1
TXN141788,1428.34,10,Tue,grocery,20.51,0,1,12,0
TXN141789,2355.54,12,Sun,atm,5.05,0,0,100,0
TXN141790,920.14,15,Wed,online_shopping,14.07,2,0,29,0
TXN141791,3119.63,12,Thu,grocery,6.34,0,0,24,0
TXN141792,1686.62,18,Sat,atm,14.9,0,0,113,0
TXN141793,1088.53,12,Wed,utilities,10.62,1,0,20,0
TXN141794,419.83,8,Mon,restaurant,11.4,0,0,34,0
TXN141795,529.73,21,Fri,atm,18.98,1,0,30,0
TXN141796,1072.96,11,Fri,fuel,6.03,0,0,33,0
TXN141797,721.44,17,Fri,grocery,6.42,0,0,44,0
TXN141798,3478.78,9,Thu,grocery,3.71,1,1,101,0
TXN141799,609.72,17,Wed,fuel,0.72,1,0,83,0
TXN141800,918.07,12,Sat,restaurant,3.75,0,0,34,0
TXN141801,1945.6,12,Thu,grocery,1.72,1,0,51,0
TXN141802,1241.52,11,Sun,grocery,18.22,0,0,61,0
TXN141803,1429.48,20,Sun,restaurant,5.59,2,0,118,0
TXN141804,1811.23,11,Thu,grocery,5.48,1,0,80,0
TXN141805,1286.62,19,Wed,utilities,21.29,0,0,48,0
TXN141806,634.92,15,Sat,fuel,3.22,2,0,13,0
TXN141807,35895.75,23,Sun,fuel,419.84,4,1,26,1
TXN141808,508.84,11,Sat,grocery,6.31,0,0,78,0
TXN141809,559.91,8,Sun,restaurant,0.73,1,0,35,0
TXN141810,1636.01,12,Sat,fuel,9.19,1,0,91,0
TXN141811,442.32,13,Tue,fuel,6.42,2,0,63,0
TXN141812,1362.49,20,Sun,restaurant,0.05,0,0,110,0
TXN141813,1743.01,8,Sat,atm,2.46,0,0,7,0
TXN141814,2672.84,21,Sat,atm,2.54,1,0,87,0
TXN141815,1207.76,21,Sun,restaurant,16.07,0,0,101,0
TXN141816,1828.19,8,Sat,atm,0.78,1,0,96,0
TXN141817,1754.63,16,Sun,online_shopping,12.91,0,0,95,0
TXN141818,738.9,11,Fri,utilities,0.59,2,0,98,0
TXN141819,2288.48,19,Thu,grocery,4.78,2,0,72,0
TXN141820,2647.37,16,Sat,fuel,6.31,0,0,102,0
TXN141821,1761.23,12,Mon,atm,1.39,0,0,6,0
TXN141822,1601.13,17,Tue,utilities,18.52,1,0,119,0
TXN141823,818.36,15,Fri,travel,6.85,1,0,82,0
TXN141824,1607.84,13,Tue,restaurant,3.66,0,0,12,0
TXN141825,252.34,17,Mon,travel,3.46,0,0,113,0
TXN141826,1364.65,9,Tue,fuel,7.26,0,0,100,0
TXN141827,781.65,14,Wed,restaurant,17.12,1,0,114,0
TXN141828,2452.32,16,Mon,fuel,0.77,0,0,84,0
TXN141829,1738.58,10,Tue,restaurant,12.72,1,0,109,0
TXN141830,2471.01,16,Tue,fuel,1.67,0,0,99,0
TXN141831,1249.66,19,Tue,online_shopping,4.07,0,0,75,0
TXN141832,736.81,10,Mon,fuel,5.26,0,0,96,0
TXN141833,681.71,21,Sun,fuel,2.33,0,0,111,0
TXN141834,1150.08,19,Wed,restaurant,1.13,0,0,56,0
TXN141835,645.1,16,Sat,atm,1.1,0,0,107,0
TXN141836,4525.76,18,Mon,restaurant,4.54,0,0,115,0
TXN141837,1093.66,18,Tue,atm,8.39,0,0,115,0
TXN141838,722.88,14,Thu,restaurant,7.2,0,0,64,0
TXN141839,429.71,14,Fri,atm,8.83,0,0,31,0
TXN141840,1469.35,13,Mon,atm,20.48,0,0,103,0
TXN141841,689.19,13,Mon,grocery,10.15,1,0,82,0
TXN141842,1099.14,13,Fri,online_shopping,0.68,2,0,30,0
TXN141843,2885.08,11,Fri,online_shopping,5.77,0,0,11,0
TXN141844,2008.62,14,Thu,fuel,33.47,0,0,33,0
TXN141845,1683.03,18,Sun,restaurant,8.5,2,0,51,0
TXN141846,745.43,16,Wed,fuel,2.69,0,0,81,0
TXN141847,1875.59,19,Fri,grocery,9.37,0,0,18,0
TXN141848,2194.88,9,Mon,utilities,9.95,2,0,101,0
TXN141849,1097.04,8,Sat,restaurant,10.93,2,0,29,0
TXN141850,2410.53,14,Fri,online_shopping,5.15,0,0,96,0
TXN141851,2716.48,11,Mon,restaurant,5.73,0,0,84,0
TXN141852,834.93,14,Fri,online_shopping,5.81,0,0,13,0
TXN141853,1434.87,21,Sat,online_shopping,10.52,0,0,69,0
TXN141854,1261.53,13,Fri,online_shopping,1.14,0,0,20,0
TXN141855,1275.9,18,Mon,grocery,3.29,0,0,116,0
TXN141856,798.67,8,Thu,utilities,4.7,0,0,32,0
TXN141857,1500.81,10,Tue,online_shopping,8.39,0,0,102,0
TXN141858,687.29,19,Wed,utilities,1.78,0,0,114,0
TXN141859,2303.18,20,Sat,online_shopping,1.93,1,0,27,0
TXN141860,1706.18,9,Sat,restaurant,3.66,1,0,80,0
TXN141861,672.75,9,Fri,online_shopping,9.72,0,0,84,0
TXN141862,1080.13,9,Thu,online_shopping,0.91,1,1,59,0
TXN141863,1132.75,17,Fri,online_shopping,1.92,0,0,88,0
TXN141864,1686.55,20,Sun,fuel,2.76,0,0,105,0
TXN141865,511.31,8,Sun,utilities,3.28,0,0,22,0
TXN141866,1739.57,15,Sat,travel,5.21,0,0,40,0
TXN141867,1057.96,11,Wed,healthcare,5.98,1,0,96,0
TXN141868,1234.14,15,Thu,healthcare,0.81,0,0,13,0
TXN141869,1581.49,20,Sun,online_shopping,1.29,1,0,15,0
TXN141870,532.26,13,Wed,restaurant,9.83,0,1,6,0
TXN141871,5456.47,16,Mon,atm,3.59,0,0,80,0
TXN141872,447.3,19,Sun,fuel,15.29,0,0,88,0
TXN141873,1292.57,20,Sun,travel,6.06,1,0,33,0
TXN141874,3998.3,21,Wed,online_shopping,9.71,0,0,116,0
TXN141875,1308.74,18,Sun,travel,0.49,1,0,34,0
TXN141876,1617.33,11,Tue,online_shopping,0.05,0,0,90,0
TXN141877,1499.25,20,Mon,atm,0.26,0,0,91,0
TXN141878,1285.48,10,Wed,restaurant,20.95,0,0,75,0
TXN141879,1499.39,13,Fri,grocery,2.8,0,0,37,0
TXN141880,1308.21,12,Sun,atm,14.98,0,0,66,0
TXN141881,982.59,20,Wed,grocery,3.8,1,0,119,0
TXN141882,775.53,9,Fri,grocery,4.34,0,0,94,0
TXN141883,3867.49,12,Tue,online_shopping,4.59,0,0,17,0
TXN141884,748.18,15,Wed,grocery,20.38,0,0,75,0
TXN141885,955.99,18,Wed,grocery,2.46,0,0,96,0
TXN141886,1380.01,17,Sat,restaurant,15.36,0,0,19,0
TXN141887,1021.22,21,Thu,utilities,4.24,0,0,54,0
TXN141888,976.02,14,Sun,healthcare,21.51,0,0,38,0
TXN141889,3583.63,15,Tue,utilities,12.27,1,0,91,0
TXN141890,1949.47,11,Tue,restaurant,10.41,0,0,12,0
TXN141891,1682.24,11,Mon,online_shopping,1.43,1,0,7,0
TXN141892,735.08,11,Tue,utilities,1.05,0,0,90,0
TXN141893,220.15,17,Tue,healthcare,21.04,0,0,98,0
TXN141894,1808.33,11,Fri,utilities,8.73,0,0,92,0
TXN141895,1915.3,8,Wed,grocery,18.62,1,0,102,0
TXN141896,1215.03,15,Mon,healthcare,5.73,0,0,14,0
TXN141897,752.95,16,Thu,healthcare,3.58,0,0,10,0
TXN141898,816.06,11,Fri,online_shopping,2.43,0,0,21,0
TXN141899,1019.94,9,Tue,grocery,4.69,0,0,72,0
TXN141900,2024.65,15,Wed,travel,1.95,2,0,77,0
TXN141901,979.32,9,Mon,grocery,6.92,0,0,98,0
TXN141902,2158.83,19,Tue,grocery,13.89,0,0,61,0
TXN141903,1767.74,19,Sun,restaurant,4.14,0,0,76,0
TXN141904,3423.61,10,Wed,travel,22.08,0,0,11,0
TXN141905,3491.59,15,Fri,online_shopping,3.99,0,0,48,0
TXN141906,2673.88,16,Wed,healthcare,22.26,0,0,88,0
TXN141907,130.64,16,Mon,atm,2.2,0,0,28,0
TXN141908,1485.79,19,Wed,grocery,6.66,0,0,31,0
TXN141909,2290.74,21,Mon,grocery,7.59,0,0,115,0
